Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/Anhui/13423/2017,Epi971328,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/Anhui/13420/2017,Epi1100411,2017-01-14,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human,unknown
A/Anhui/13422/2017,Epi1100419,2017-02-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human,unknown
A/Guangdong/16SF203/2016,Epi1101563,2016-12-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human,Aa: Pa: K158r; Pa-x: K158r;
A/Anhui/29177/2017,Epi1100507,2017-01-17,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Human,unknown
A/Anhui/29176/2017,Epi1100499,2017-01-10,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-10,Human,unknown
A/environment/Hunan/S40858/2015,Epi1090824,2015-11-18,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2015.88,2018.22,2015-11-18,Environment,unknown
A/Anhui/29170/2017,Epi1100459,2017-02-28,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human,Aa: Pa: S277f;
A/Anhui/26837/2016,Epi1100451,2016-03-05,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human,Aa: Pa: S632f;
A/Anhui/26836/2016,Epi1100443,2016-02-29,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.16,2018.22,2016-02-29,Human,unknown
A/chicken/Jilin/SD009/2016,Epi1090572,2016-04-15,unknown,China,Jilin,Other Database Import,unknown,unknown,unknown,2016.29,2018.22,2016-04-15,Chicken,unknown
A/Anhui/45322/2016,Epi1100523,2016-06-09,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.44,2018.22,2016-06-09,Human,unknown
A/Environment/Hebei/4005,Epi1100931,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment,Aa: Pa: T85r; Pa-x: T85r;
A/Chicken/Hebei/222,Epi1054138,2017-02-22,unknown,China,Hebei,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Chicken,Aa: Pa: A20e; Pa-x: A20e;
A/Environment/Hebei/2745,Epi1100915,2017-05-19,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.38,2018.22,2017-05-19,Environment,Aa: Pa: A20t; Pa-x: A20t;
A/Beijing/44066/2016,Epi1100707,2016-06-15,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.45,2018.22,2016-06-15,Human,unknown
A/Environment/Hebei/4004,Epi1100923,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment,unknown
A/Hebei/38604/2016,Epi1101915,2016-05-16,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.37,2018.22,2016-05-16,Human,unknown
A/Chicken/Jiangxi/1256,Epi591128,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken,unknown
A/Environment/Jiangsu/938,Epi628020,2013-12-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.95,2018.22,2013-12-13,Environment,unknown
A/Environment/Jiangsu/317,Epi628404,2013-12-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.95,2018.22,2013-12-13,Environment,unknown
A/Chicken/Shantou/4816,Epi591464,2014-07-22,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.55,2018.22,2014-07-22,Chicken,Aa: Pa: L345i;
A/Silkiechicken/Jiangxi/9472,Epi577198,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/9508,Epi577200,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/1220,Epi591246,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/9558,Epi577202,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/9497,Epi591301,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Silkiechicken/Jiangxi/9469,Epi577193,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Silkiechicken/Jiangxi/9476,Epi577199,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/9530,Epi591302,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/9534,Epi577201,2014-02-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Chicken,unknown
A/Chicken/Jiangxi/1092,Epi577279,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1094,Epi577282,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1095,Epi577293,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1096,Epi577295,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1087,Epi577207,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1088,Epi577213,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1089,Epi577216,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1057,Epi577204,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1055,Epi577203,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/1093,Epi577280,2014-02-18,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,unknown
A/Chicken/Jiangxi/217,Epi979640,2017-02-17,unknown,China,Jiangxi,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.13,2018.22,2017-02-17,Chicken,Aa: Pa: I330v V554i;
A/Sichuan/27872/2017,Epi1102865,2017-05-24,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.39,2018.22,2017-05-24,Human,Aa: Pa: N388s L655i;
A/Sichuan/29763/2017,Epi1102881,2017-06-16,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.45,2018.22,2017-06-16,Human,Aa: Pa: L72s T97i; Pa-x: L72s T97i;
A/Sichuan/29764/2017,Epi1102889,2017-06-17,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.46,2018.22,2017-06-17,Human,unknown
A/Zhejiang/6/2016,Epi887800,2016-10-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.77,2018.22,2016-10-07,Human,Aa: Pa: N388k K605r;
A/Environment/Jiangsu/666,Epi1101099,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Environment,Aa: Pa: P400l E688g;
A/HongKong/VB16021618/2016,Epi712922,2016-02-12,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.11,2018.22,2016-02-12,Human,Aa: Pa: V100a Q278k P320l; Pa-x: V100a;
A/Zhejiang/15/2016,Epi887736,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human,Aa: Pa: E141k; Pa-x: E141k;
A/Zhejiang/22/2017,Epi1102985,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human,unknown
A/Zhejiang/25/2017,Epi1103009,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human,unknown
A/Fujian/2151/2017,Epi887608,2017-01-01,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human,Aa: Pa: I465m;
A/Fujian/14/2017,Epi971088,2017-01-24,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human,unknown
A/Fujian/11/2017,Epi971104,2017-02-03,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human,unknown
A/Zhejiang/6/2015,Epi627029,2015-01-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-28,Human,Aa: Pa: V70a V341l V602i; Pa-x: V70a;
A/Environment/Jiangsu/9833,Epi627509,2014-10-28,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.82,2018.22,2014-10-28,Environment,unknown
A/Jiangsu/6307/2014,Epi566135,2014-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-29,Human,unknown
A/Zhejiang/34/2014,Epi627149,2014-12-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.98,2018.22,2014-12-25,Human,unknown
A/Zhejiang/35/2014,Epi627141,2014-12-26,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.98,2018.22,2014-12-26,Human,Aa: Pa: T97i; Pa-x: T97i;
A/chicken/Zhejiang/S4060/2014,Epi1090644,2014-11-25,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Chicken,unknown
A/chicken/Longquan/LQ78/2016,Epi942198,2016-01-30,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.08,2018.22,2016-01-30,Chicken,unknown
A/chicken/Wuxi/WX5/2014,Epi1055428,2014-06-01,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2014.41,2018.22,2014-06-01,Chicken,Aa: Pa: A156t D216n P325l; Pa-x: A156t D216n;
A/chicken/Zhejiang/SD001/2016,Epi1090684,2016-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.00,2018.22,2016-01-01,Chicken,Aa: Pa: I62v; Pa-x: I62v;
A/Beijing/46530/2016,Epi1100715,2016-07-26,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-26,Human,unknown
A/Hebei/46586/2016,Epi1101923,2016-07-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-27,Human,unknown
A/Hebei/46587/2016,Epi1101931,2016-07-28,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-28,Human,unknown
A/Chicken/Shandong/210,Epi979577,2017-02-10,unknown,China,Shandong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Chicken,Aa: Pa: P274l A472s;
A/Environment/Shandong-Zaozhuang/33/2017,Epi1101307,2017-02-22,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Environment,unknown
A/Environment/Shandong-Zaozhuang/32/2017,Epi1101299,2017-02-22,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Environment,unknown
A/Henan/14905/2017,Epi971520,2017-03-04,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human,Aa: Pa: T85i V432i; Pa-x: T85i;
A/Anhui/13434/2017,Epi971400,2017-01-31,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human,unknown
A/Hunan/25350/2017,Epi1103939,2017-03-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-29,Human,Aa: Pa: I78l N519s; Pa-x: I78l;
A/Environment/Hunan/979,Epi1101003,2017-01-18,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment,Aa: Pa: S277p E688g;
A/Hunan/9917/2017,Epi1102156,2017-02-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human,Aa: Pa: K497r;
A/chicken/Huaian/007/2014,Epi895551,2014-01-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Chicken,unknown
A/Huaian/83/2014,Epi895549,2014-05-27,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.40,2018.22,2014-05-27,Human,Aa: Pa: D50h D55h; Pa-x: D50h D55h;
A/duck/Huaian/053/2014,Epi895553,2014-02-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Duck,unknown
A/duck/Wenzhou/RAQL10/2015,Epi683240,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.02,2018.22,2015-01-xx,Duck,unknown
A/chicken/Wenzhou/RAQL01/2015,Epi683242,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.02,2018.22,2015-01-xx,Chicken,unknown
A/chicken/Wenzhou/RAQL18/2015,Epi683241,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.02,2018.22,2015-01-xx,Chicken,unknown
A/Jiangsu/3756/2016,Epi1103891,2016-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,Aa: Pa: L187i; Pa-x: L187i;
A/Anhui/40094/2015,Epi628556,2015-05-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.39,2018.22,2015-05-23,Human,Aa: Pa: K626r;
A/chicken/Jiangsu/S4519/2015,Epi1090524,2015-11-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-10,Chicken,Aa: Pa: I354v;
A/Environment/Jiangsu/375,Epi1101091,2015-12-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.95,2018.22,2015-12-14,Environment,unknown
A/Chicken/Wuxi/7144,Epi1055396,2015-12-19,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2015.96,2018.22,2015-12-19,Chicken,unknown
A/chicken/Shanghai/S4100/2015,Epi1090588,2015-11-11,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-11,Chicken,Aa: Pa: F4l; Pa-x: F4l;
A/Jiangsu/15028/2016,Epi1103400,2016-02-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-24,Human,unknown
A/Chicken/Zhejiang/1215,Epi979633,2016-12-15,unknown,China,Zhejiang,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Chicken,unknown
A/Zhejiang/9/2016,Epi887784,2016-12-12,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human,unknown
A/Jiangsu/60459/2016,Epi887904,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human,unknown
A/Guangdong/17SF011/2017,Epi1101603,2017-01-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human,Aa: Pa: N239t L607m; Pa-x: N239t;
A/Hunan/6196/2016,Epi1102051,2016-02-03,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.09,2018.22,2016-02-03,Human,unknown
A/Hunan/4137/2016,Epi1102043,2016-01-02,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.00,2018.22,2016-01-02,Human,unknown
A/Hunan/4135/2016,Epi1102035,2016-01-01,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.00,2018.22,2016-01-01,Human,unknown
A/EV/SDYT/06/2016,Epi1101403,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/04/2016,Epi1101387,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/05/2016,Epi1101395,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/01/2016,Epi1101363,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/02/2016,Epi1101371,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/08/2016,Epi1101411,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/03/2016,Epi1101379,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/Environment/Jiangsu/669,Epi1101131,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment,unknown
A/Jiangsu/FF16068/2016,Epi1102313,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human,Aa: Pa: T337a T618k;
A/Jiangsu/15027/2016,Epi1103389,2016-03-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human,Aa: Pa: T263k S364i;
A/Jiangsu/5155/2016,Epi1103899,2016-02-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.10,2018.22,2016-02-06,Human,unknown
A/chicken/Hunan/S12753/2016,Epi1090460,2016-05-19,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2016.38,2018.22,2016-05-19,Chicken,Aa: Pa: I118v E237d; Pa-x: I118v E237d;
A/Liaoning/44068/2016,Epi1102537,2016-06-13,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.45,2018.22,2016-06-13,Human,unknown
A/EV/SDYT/10/2016,Epi1101419,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/Sdyt/2/2016,Epi1102553,2016-04-28,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.32,2018.22,2016-04-28,Human,unknown
A/Tianjin/43917/2016,Epi1102929,2016-06-12,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.45,2018.22,2016-06-12,Human,Aa: Pa: G240s; Pa-x: G240s;
A/duck/Jiangsu/S1220/2016,Epi1090740,2016-05-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.37,2018.22,2016-05-14,Duck,unknown
A/Hunan/11026/2017,Epi1022613,2017-02-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human,unknown
A/Guangxi/18910/2017,Epi1018164,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human,Aa: Pa: N239k N409s R673k; Pa-x: N239k;
A/Guangdong/17SF039/2017,Epi1013245,2017-02-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Human,unknown
A/Hunan/8591/2017,Epi1102132,2017-01-22,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human,unknown
A/Jiangsu/8206/2017,Epi1103351,2017-01-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,unknown
A/duck/Zhejiang/S1375/2016,Epi1090772,2016-05-12,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-12,Duck,Aa: Pa: K615r;
A/chicken/Zhejiang/S1074/2016,Epi1090612,2016-05-10,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-10,Chicken,Aa: Pa: M374l;
A/Jiangsu/8201/2017,Epi1103319,2017-01-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human,Aa: Pa: L187i; Pa-x: L187i;
A/duck/Jiangsu/S1700/2016,Epi1090748,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Duck,Aa: Pa: F105s N614d; Pa-x: F105s;
A/Jiangsu/60454/2016,Epi887936,2016-11-25,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.90,2018.22,2016-11-25,Human,Aa: Pa: S395c;
A/Jiangsu/8184/2016,Epi1103867,2016-12-28,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-28,Human,unknown
A/Jiangsu/8173/2016,Epi1103827,2016-12-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human,unknown
A/Suzhou/73/2016,Epi921764,2016-12-20,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human,unknown
A/Jiangsu/6464/2017,Epi1103811,2017-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Human,Aa: Pa: N115s C241y; Pa-x: N115s C241y;
A/Fujian/45970/2016,Epi1101499,2016-06-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.50,2018.22,2016-06-30,Human,unknown
A/Zhejiang/19/2016,Epi887672,2016-12-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-28,Human,Aa: Pa: V554i;
A/Zhejiang/3/2017,Epi887808,2017-01-01,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human,unknown
A/Shaanxi/32285/2017,Epi1102585,2017-05-13,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-13,Human,Aa: Pa: I13l; Pa-x: I13l;
A/Suzhou/56/2016,Epi912955,2016-12-02,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human,unknown
A/Jiangsu/60456/2016,Epi887928,2016-12-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human,unknown
A/Suzhou/60/2016,Epi912947,2016-12-13,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human,unknown
A/Jiangsu/60460/2016,Epi887896,2016-12-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human,unknown
A/Jiangsu/24161/2017,Epi1102297,2017-02-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human,unknown
A/Jiangsu/24147/2017,Epi1102257,2017-02-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-26,Human,Aa: Pa: I63m T337a; Pa-x: I63m;
A/Jiangsu/HM16001/2016,Epi1102321,2016-12-15,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Human,unknown
A/Suzhou/78/2016,Epi922140,2016-12-26,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Human,unknown
A/Jiangsu/8178/2016,Epi1103843,2016-12-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Human,unknown
A/Jiangsu/24150/2017,Epi1102273,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human,Aa: Pa: T98a; Pa-x: T98a;
A/Hunan/25358/2017,Epi1103971,2017-03-24,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-24,Human,unknown
A/Hunan/25362/2017,Epi1103987,2017-03-14,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human,Aa: Pa: E623k;
A/Jiangsu/60450/2016,Epi887960,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Fujian/54840/2016,Epi888080,2016-11-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.88,2018.22,2016-11-16,Human,unknown
A/Fujian/56600/2016,Epi887848,2016-11-20,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.89,2018.22,2016-11-20,Human,unknown
A/Jiangsu/8188/2016,Epi1103211,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human,unknown
